simulation,month,alive,deaths,births,males,females,mature,pregnant
2,48,28246,6728,6364,14159,14087,6866,1423
2,49,27882,6736,6926,14022,13860,6840,1531
2,50,28072,6819,6492,14058,14014,6800,1434
2,51,27745,6709,6577,13912,13833,6684,1463
2,52,27613,6602,6357,13823,13790,6533,1404
2,53,27368,6565,6264,13656,13712,6510,1381
2,54,27067,6504,6331,13585,13482,6520,1414
2,55,26894,6361,6408,13508,13386,6541,1414
2,56,26941,6535,6346,13412,13529,6528,1392
2,57,26752,6461,6433,13441,13311,6461,1439
2,58,26724,6522,6257,13441,13283,6343,1398
2,59,26459,6320,6247,13340,13119,6219,1383
2,60,26386,6464,6045,13217,13169,6132,1342
2,61,25967,6335,5852,13010,12957,6031,1299
2,62,25484,6064,5797,12718,12766,5984,1298
2,63,25217,6061,5862,12551,12666,6071,1311
2,64,25018,6160,5833,12434,12584,6027,1306
2,65,24691,5926,5708,12264,12427,5951,1268
2,66,24473,6041,6175,12177,12296,5927,1353
2,67,24607,5852,5998,12331,12276,5845,1306
2,68,24753,5982,6025,12440,12313,5737,1332
2,69,24796,6001,5814,12486,12310,5626,1300
2,70,24609,6072,5648,12372,12237,5567,1242
2,71,24185,5888,5451,12125,12060,5459,1223
2,72,23748,5762,5814,11913,11835,5581,1294
2,73,23800,5862,5875,11935,11865,5584,1319
2,74,23813,5945,5744,11960,11853,5569,1267
2,75,23612,5775,5584,11904,11708,5394,1241
2,76,23421,5729,5708,11726,11695,5358,1271
2,77,23400,5769,5349,11716,11684,5190,1190
2,78,22980,5562,5606,11421,11559,5146,1234
2,79,23024,5626,5722,11513,11511,5245,1259
2,80,23120,5678,5528,11553,11567,5196,1232
2,81,22970,5539,5358,11467,11503,5087,1194
2,82,22789,5468,5253,11352,11437,5154,1173
2,83,22574,5450,5299,11236,11338,5124,1170
2,84,22423,5337,5312,11262,11161,5104,1181
2,85,22398,5464,5356,11237,11161,5185,1187
2,86,22290,5439,5202,11157,11133,5167,1143
2,87,22053,5315,5484,10984,11069,5166,1217
2,88,22222,5377,5197,11102,11120,5049,1152
2,89,22042,5300,5323,11010,11032,5010,1182
2,90,22065,5415,5169,11016,11049,4968,1161
2,91,21819,5378,5130,10871,10948,4942,1129
2,92,21571,5266,5038,10833,10738,4896,1136
2,93,21343,5167,5400,10655,10688,4926,1178
2,94,21576,5205,4931,10743,10833,4908,1095
2,95,21302,5252,5247,10674,10628,4833,1173
2,96,21297,5228,5065,10777,10520,4719,1134
2,97,21134,5078,5137,10709,10425,4766,1142
2,98,21193,5260,5038,10655,10538,4735,1132
2,99,20971,5143,4873,10535,10436,4727,1074
2,100,20701,5147,4971,10334,10367,4694,1094
2,101,20525,4991,4790,10227,10298,4600,1067
2,102,20324,4864,5023,10118,10206,4645,1122
2,103,20483,4909,4976,10227,10256,4701,1113
2,104,20550,5145,4911,10304,10246,4675,1083
2,105,20316,4829,5030,10177,10139,4618,1110
2,106,20517,5129,4934,10249,10268,4624,1092
2,107,20322,4885,4662,10085,10237,4561,1044
2,108,20099,4881,4819,10071,10028,4560,1069
2,109,20037,4918,4945,10072,9965,4488,1085
2,110,20064,4880,5009,10125,9939,4494,1120
2,111,20193,4987,4746,10142,10051,4498,1059
2,112,19952,4828,4709,9954,9998,4491,1062
2,113,19833,4827,4712,9917,9916,4495,1056
2,114,19718,4812,4900,9808,9910,4474,1071
2,115,19806,4725,4546,9835,9971,4455,1008
2,116,19627,4778,4755,9758,9869,4465,1065
2,117,19604,4714,4487,9796,9808,4446,992
2,118,19377,4738,4716,9734,9643,4493,1043
2,119,19355,4688,4727,9663,9692,4444,1049
2,120,19394,4721,4806,9672,9722,4458,1071
2,121,19479,4747,4679,9742,9737,4435,1035
2,122,19411,4872,4824,9649,9762,4331,1083
2,123,19363,4721,4559,9695,9668,4263,1009
2,124,19201,4650,4180,9587,9614,4194,943
2,125,18731,4487,4458,9388,9343,4182,999
2,126,18702,4451,4617,9397,9305,4186,1012
2,127,18868,4702,4430,9444,9424,4312,993
2,128,18596,4388,4570,9369,9227,4311,1023
2,129,18778,4614,4497,9497,9281,4302,1004
2,130,18661,4530,4580,9374,9287,4222,1008
2,131,18711,4640,4342,9370,9341,4112,947
2,132,18413,4421,4493,9306,9107,4122,995
2,133,18485,4452,4436,9271,9214,4104,984
2,134,18469,4495,4358,9228,9241,4137,963
2,135,18332,4562,4492,9191,9141,4112,1015
2,136,18262,4552,4275,9220,9042,4084,949
2,137,17985,4323,4243,9036,8949,4023,944
2,138,17905,4416,4223,9035,8870,4040,942
2,139,17712,4359,4326,8909,8803,4050,958
2,140,17679,4367,4066,8883,8796,4018,904
2,141,17378,4172,4302,8711,8667,4042,964
2,142,17508,4277,4072,8776,8732,3973,917
2,143,17303,4238,4317,8628,8675,3917,958
2,144,17382,4295,4087,8718,8664,3937,913
2,145,17174,4338,4014,8604,8570,3881,898
2,146,16850,4134,3629,8421,8429,3823,813
2,147,16345,4050,3873,8195,8150,3800,863
2,148,16168,3990,4064,8093,8075,3733,900
2,149,16242,4000,3756,8086,8156,3714,835
2,150,15998,3979,3792,8011,7987,3705,852
2,151,15811,3828,3776,7870,7941,3602,841
2,152,15759,3837,3859,7813,7946,3560,868
2,153,15781,3863,3753,7844,7937,3525,835
2,154,15671,3829,3702,7734,7937,3550,831
2,155,15544,3815,3832,7766,7778,3509,850
2,156,15561,3850,3455,7803,7758,3498,772
2,157,15166,3699,3404,7573,7593,3426,764
2,158,14871,3696,3605,7413,7458,3433,794
2,159,14780,3619,3440,7336,7444,3361,752
2,160,14601,3550,3388,7247,7354,3338,760
2,161,14439,3625,3446,7216,7223,3313,774
2,162,14260,3493,3531,7152,7108,3240,784
2,163,14298,3482,3547,7140,7158,3213,794
2,164,14363,3520,3481,7197,7166,3250,774
2,165,14324,3450,3439,7189,7135,3212,766
2,166,14313,3396,3496,7186,7127,3191,764
2,167,14413,3475,3664,7250,7163,3198,812
2,168,14602,3578,3431,7317,7285,3198,765
2,169,14455,3584,3440,7236,7219,3182,760
2,170,14311,3521,3492,7232,7079,3213,771
2,171,14282,3498,3318,7092,7190,3160,744
2,172,14102,3496,3378,7034,7068,3126,756
2,173,13984,3375,3230,6993,6991,3132,726
2,174,13839,3373,3234,6907,6932,3127,716
2,175,13700,3370,3436,6930,6770,3126,758
2,176,13766,3410,3515,6946,6820,3071,779
2,177,13871,3372,3504,6946,6925,3070,774
2,178,14003,3375,3325,6998,7005,3026,731
2,179,13953,3548,3135,6979,6974,2977,703
2,180,13540,3324,3154,6742,6798,2922,706
2,181,13370,3260,3020,6666,6704,2913,671
2,182,13130,3128,3063,6626,6504,3022,680
2,183,13065,3203,3226,6629,6436,3080,716
2,184,13088,3160,3030,6603,6485,3101,676
2,185,12958,3213,3151,6574,6384,2986,707
2,186,12896,3055,3299,6495,6401,2988,726
2,187,13140,3175,3046,6607,6533,2903,693
2,188,13011,3147,3142,6562,6449,2909,691
2,189,13006,3089,3080,6554,6452,2941,684
2,190,12997,3097,3170,6568,6429,2948,705
2,191,13070,3087,3286,6554,6516,3000,723
2,192,13269,3298,3200,6646,6623,3017,720
2,193,13171,3142,3219,6616,6555,2981,711
2,194,13248,3233,3100,6671,6577,2939,694
2,195,13115,3195,3221,6608,6507,2922,707
2,196,13141,3240,3171,6573,6568,2953,693
2,197,13072,3200,3141,6514,6558,2967,695
2,198,13013,3145,3115,6552,6461,2907,689
2,199,12983,3172,2990,6496,6487,2945,662
2,200,12801,3014,3242,6441,6360,2946,725
2,201,13029,3239,3268,6520,6509,2941,718
2,202,13058,3097,3202,6563,6495,2909,709
2,203,13163,3221,3216,6688,6475,2881,719
2,204,13158,3231,3203,6631,6527,2876,714
2,205,13130,3253,2998,6657,6473,2839,671
2,206,12875,3167,2873,6482,6393,2835,652
2,207,12581,3020,2917,6348,6233,2891,655
2,208,12478,2994,3081,6267,6211,2918,676
2,209,12565,3135,3059,6262,6303,2901,686
2,210,12489,3113,3172,6191,6298,2867,715
2,211,12548,3070,3052,6250,6298,2751,689
2,212,12530,3129,2848,6281,6249,2724,630
2,213,12249,2967,2917,6133,6116,2696,646
2,214,12199,2980,2873,6053,6146,2763,642
2,215,12092,2904,3048,6048,6044,2732,664
2,216,12236,3011,2851,6096,6140,2775,636
2,217,12076,2901,3168,6036,6040,2793,699
2,218,12343,3069,3009,6109,6234,2786,672
2,219,12283,2977,2987,6131,6152,2783,660
2,220,12293,2993,2889,6135,6158,2742,642
2,221,12189,2981,2821,6075,6114,2682,623
2,222,12029,2972,2882,5940,6089,2636,638
2,223,11939,2866,2833,5970,5969,2618,629
2,224,11906,2936,2719,5945,5961,2675,617
2,225,11689,2817,2893,5810,5879,2720,637
2,226,11765,2924,2862,5829,5936,2770,636
2,227,11703,2781,2767,5821,5882,2634,618
2,228,11689,2808,2722,5769,5920,2605,606
2,229,11603,2749,2850,5764,5839,2631,624
2,230,11704,2964,2737,5787,5917,2639,604
2,231,11477,2801,2880,5627,5850,2603,627
2,232,11556,2785,2827,5705,5851,2585,631
2,233,11598,2849,2688,5742,5856,2569,596
2,234,11437,2859,2648,5705,5732,2520,585
2,235,11226,2722,2624,5571,5655,2542,585
2,236,11128,2733,2778,5571,5557,2528,614
2,237,11173,2700,2725,5564,5609,2537,609
2,238,11198,2728,2624,5616,5582,2522,584
2,239,11094,2752,2590,5542,5552,2556,580
2,240,10932,2643,2436,5482,5450,2506,543
2,241,10725,2585,2396,5386,5339,2455,531
2,242,10536,2580,2506,5251,5285,2472,555
2,243,10462,2498,2525,5208,5254,2437,561
2,244,10489,2537,2584,5255,5234,2435,574
2,245,10536,2544,2495,5284,5252,2472,556
2,246,10487,2575,2590,5262,5225,2436,576
2,247,10502,2640,2542,5227,5275,2386,563
2,248,10404,2496,2463,5218,5186,2300,545
2,249,10371,2550,2463,5166,5205,2244,550
2,250,10284,2481,2381,5132,5152,2281,539
2,251,10184,2501,2422,5050,5134,2266,539
2,252,10105,2477,2228,5089,5016,2302,499
2,253,9856,2397,2349,4932,4924,2247,516
2,254,9808,2358,2215,4912,4896,2223,508
2,255,9665,2350,2534,4836,4829,2259,557
2,256,9849,2444,2343,4869,4980,2200,525
2,257,9748,2330,2462,4868,4880,2203,542
2,258,9880,2406,2390,4951,4929,2180,524
2,259,9864,2330,2452,4975,4889,2158,546
2,260,9986,2353,2266,5002,4984,2147,511
2,261,9899,2408,2503,4933,4966,2199,552
2,262,9994,2482,2308,4950,5044,2212,503
2,263,9820,2383,2318,4885,4935,2196,516
2,264,9755,2403,2382,4943,4812,2252,530
2,265,9734,2364,2466,4927,4807,2258,549
2,266,9836,2429,2317,4950,4886,2209,519
2,267,9724,2419,2393,4849,4875,2181,529
2,268,9698,2401,2127,4875,4823,2157,477
2,269,9424,2328,2425,4747,4677,2143,538
2,270,9521,2362,2297,4856,4665,2089,512
2,271,9456,2313,2237,4831,4625,2091,495
2,272,9380,2269,2476,4808,4572,2125,548
2,273,9587,2322,2307,4869,4718,2090,509
2,274,9572,2392,2166,4828,4744,2070,485
2,275,9346,2258,2096,4747,4599,2069,467
2,276,9184,2215,2134,4604,4580,2045,475
2,277,9103,2238,2321,4551,4552,2090,513
2,278,9186,2241,2239,4578,4608,2098,499
2,279,9184,2224,2148,4588,4596,2124,494
2,280,9108,2188,2278,4561,4547,2053,503
2,281,9198,2243,2307,4612,4586,2037,508
2,282,9262,2253,2145,4636,4626,1990,478
2,283,9154,2229,2274,4585,4569,2017,498
2,284,9199,2255,2285,4625,4574,2024,496
2,285,9229,2270,2084,4611,4618,2025,467
2,286,9043,2170,2164,4519,4524,2052,476
2,287,9037,2223,2083,4503,4534,2070,455
2,288,8897,2194,2022,4419,4478,2061,441
2,289,8725,2138,2226,4292,4433,2055,494
2,290,8813,2069,2172,4367,4446,2000,480
2,291,8916,2145,2043,4437,4479,1999,458
2,292,8814,2148,2093,4396,4418,2030,462
2,293,8759,2214,2062,4365,4394,2011,459
2,294,8607,2145,1948,4318,4289,1951,432
2,295,8410,2128,2008,4199,4211,1898,440
2,296,8290,1965,1874,4186,4104,1875,421
2,297,8199,1980,1897,4134,4065,1856,418
2,298,8116,2013,1976,4082,4034,1877,443
2,299,8079,1923,1801,3998,4081,1845,398
2,300,7957,1937,1945,3994,3963,1852,441
2,301,7965,1953,2045,3985,3980,1858,457
2,302,8057,2015,1964,4061,3996,1840,438
2,303,8006,1976,1969,4033,3973,1788,431
2,304,7999,1909,1859,4013,3986,1774,410
2,305,7949,1980,1740,3980,3969,1706,386
2,306,7709,1892,1771,3873,3836,1677,394
2,307,7588,1870,1735,3814,3774,1676,389
2,308,7453,1782,1781,3771,3682,1727,400
2,309,7452,1811,1935,3747,3705,1768,425
2,310,7576,1840,1884,3799,3777,1768,425
2,311,7620,1882,1818,3749,3871,1742,407
2,312,7556,1802,1800,3714,3842,1736,403
2,313,7554,1838,1843,3727,3827,1729,416
2,314,7559,1922,1813,3687,3872,1692,400
2,315,7450,1780,1730,3640,3810,1658,384
2,316,7400,1821,1621,3595,3805,1675,365
2,317,7200,1676,1790,3546,3654,1724,391
2,318,7314,1780,1812,3543,3771,1698,397
2,319,7346,1780,1813,3596,3750,1691,398
2,320,7379,1884,1588,3670,3709,1677,348
2,321,7083,1740,1621,3537,3546,1631,357
2,322,6964,1638,1656,3475,3489,1615,368
2,323,6982,1774,1589,3446,3536,1608,348
2,324,6797,1627,1626,3365,3432,1583,357
2,325,6796,1642,1644,3390,3406,1580,368
2,326,6798,1649,1529,3426,3372,1564,344
2,327,6678,1632,1590,3275,3403,1550,352
2,328,6636,1659,1602,3300,3336,1521,354
2,329,6579,1577,1481,3290,3289,1462,335
2,330,6483,1565,1650,3243,3240,1477,366
2,331,6568,1650,1783,3318,3250,1520,388
2,332,6701,1626,1581,3387,3314,1479,346
2,333,6656,1640,1587,3345,3311,1445,351
2,334,6603,1561,1498,3303,3300,1467,333
2,335,6540,1612,1624,3255,3285,1447,362
2,336,6552,1607,1503,3261,3291,1446,328
2,337,6448,1569,1567,3223,3225,1460,349
2,338,6446,1568,1491,3213,3233,1501,334
2,339,6369,1505,1556,3205,3164,1477,343
2,340,6420,1623,1662,3211,3209,1479,359
2,341,6459,1577,1497,3179,3280,1459,333
2,342,6379,1580,1458,3159,3220,1425,323
2,343,6257,1469,1562,3136,3121,1412,345
2,344,6350,1527,1455,3177,3173,1403,317
2,345,6278,1539,1432,3136,3142,1430,320
2,346,6171,1444,1480,3088,3083,1450,333
2,347,6207,1513,1703,3157,3050,1453,372
2,348,6397,1552,1711,3298,3099,1438,375
2,349,6556,1659,1530,3376,3180,1422,348
2,350,6427,1540,1443,3303,3124,1341,327
2,351,6330,1578,1608,3233,3097,1338,356
2,352,6360,1523,1436,3268,3092,1307,319
2,353,6273,1564,1434,3187,3086,1317,317
2,354,6143,1485,1474,3128,3015,1351,325
2,355,6132,1510,1490,3086,3046,1395,329
2,356,6112,1473,1483,3041,3071,1397,323
2,357,6122,1510,1537,3099,3023,1413,350
2,358,6149,1534,1645,3094,3055,1389,363
2,359,6260,1541,1489,3135,3125,1364,329
2,360,6208,1531,1471,3085,3123,1335,328
2,361,6148,1545,1381,3054,3094,1335,302
2,362,5984,1416,1543,2959,3025,1311,339
2,363,6111,1469,1414,3022,3089,1337,314
2,364,6056,1468,1486,3005,3051,1388,329
2,365,6074,1461,1590,3042,3032,1403,356
2,366,6203,1504,1437,3092,3111,1371,319
2,367,6136,1504,1458,3049,3087,1322,324
2,368,6090,1491,1455,3059,3031,1327,327
2,369,6054,1441,1397,3034,3020,1350,313
2,370,6010,1468,1449,3025,2985,1376,321
2,371,5991,1482,1458,3032,2959,1366,318
2,372,5967,1478,1423,2977,2990,1375,316
2,373,5912,1468,1285,2923,2989,1376,290
2,374,5729,1353,1406,2841,2888,1319,309
2,375,5782,1387,1418,2900,2882,1299,320
2,376,5813,1487,1237,2919,2894,1308,282
2,377,5563,1356,1360,2772,2791,1259,297
2,378,5567,1434,1237,2753,2814,1263,267
2,379,5370,1320,1211,2667,2703,1234,268
2,380,5261,1320,1355,2612,2649,1252,300
2,381,5296,1298,1326,2657,2639,1248,292
2,382,5324,1315,1268,2673,2651,1217,280
2,383,5277,1276,1222,2653,2624,1188,276
2,384,5223,1247,1233,2606,2617,1158,277
2,385,5209,1261,1215,2575,2634,1168,271
2,386,5163,1281,1313,2539,2624,1181,289
2,387,5195,1244,1293,2562,2633,1165,293
2,388,5244,1266,1283,2636,2608,1182,285
2,389,5261,1248,1231,2678,2583,1170,271
2,390,5244,1293,1272,2637,2607,1170,283
2,391,5223,1276,1355,2592,2631,1166,299
2,392,5302,1288,1304,2613,2689,1153,285
2,393,5318,1284,1282,2609,2709,1144,289
2,394,5316,1284,1235,2634,2682,1164,270
2,395,5267,1333,1216,2626,2641,1163,273
2,396,5150,1212,1211,2512,2638,1146,266
2,397,5149,1310,1197,2549,2600,1164,266
2,398,5036,1287,1336,2512,2524,1185,288
2,399,5085,1204,1179,2530,2555,1144,257
2,400,5060,1246,1251,2479,2581,1134,280
2,401,5065,1213,1120,2509,2556,1117,253
2,402,4972,1227,1327,2459,2513,1134,287
2,403,5072,1233,1233,2516,2556,1099,272
2,404,5072,1271,1235,2530,2542,1159,275
2,405,5036,1211,1205,2498,2538,1148,268
2,406,5030,1278,1091,2531,2499,1169,244
2,407,4843,1199,1165,2453,2390,1118,266
2,408,4809,1255,1102,2394,2415,1113,245
2,409,4656,1137,1127,2323,2333,1072,248
2,410,4646,1089,1146,2327,2319,1054,250
2,411,4703,1175,1074,2369,2334,1073,243
2,412,4602,1097,1212,2347,2255,1022,262
2,413,4717,1176,1151,2402,2315,1048,252
2,414,4692,1183,1178,2378,2314,1061,257
2,415,4687,1156,1012,2340,2347,1054,231
2,416,4543,1125,1182,2257,2286,1052,266
2,417,4600,1126,1192,2283,2317,1017,256
2,418,4666,1132,1084,2299,2367,999,246
2,419,4618,1128,1109,2257,2361,999,251
2,420,4599,1084,1050,2231,2368,999,237
2,421,4565,1086,929,2203,2362,1011,209
2,422,4408,1065,957,2169,2239,1018,215
2,423,4300,1066,1067,2119,2181,1033,242
2,424,4301,1042,1033,2127,2174,1029,233
2,425,4292,1028,1049,2139,2153,1027,224
2,426,4313,1056,992,2136,2177,1013,222
2,427,4249,1017,966,2122,2127,975,214
2,428,4198,1056,938,2088,2110,958,209
2,429,4080,995,938,2059,2021,944,208
2,430,4023,1002,997,2040,1983,944,229
2,431,4018,991,988,2067,1951,921,213
2,432,4015,950,991,2043,1972,907,217
2,433,4056,987,982,2067,1989,914,215
2,434,4051,1021,922,2066,1985,900,203
2,435,3952,1000,1002,1998,1954,866,218
2,436,3954,1022,1042,1966,1988,871,229
2,437,3974,975,883,1980,1994,887,193
2,438,3882,950,936,1924,1958,894,213
2,439,3868,961,888,1893,1975,913,200
2,440,3795,964,1049,1840,1955,889,231
2,441,3880,945,915,1894,1986,880,209
2,442,3850,958,904,1886,1964,869,197
2,443,3796,956,928,1837,1959,871,207
2,444,3768,913,864,1832,1936,823,194
2,445,3719,905,730,1811,1908,814,167
2,446,3544,870,776,1737,1807,800,170
2,447,3450,834,877,1695,1755,825,196
2,448,3493,855,963,1742,1751,818,216
2,449,3601,911,898,1769,1832,812,202
2,450,3588,835,834,1774,1814,801,193
2,451,3587,872,822,1783,1804,803,186
2,452,3537,869,787,1755,1782,756,177
2,453,3455,906,789,1692,1763,787,176
2,454,3338,793,864,1646,1692,781,187
2,455,3409,807,739,1660,1749,750,165
2,456,3341,825,874,1649,1692,772,191
2,457,3390,815,810,1645,1745,736,178
2,458,3385,826,763,1682,1703,723,171
2,459,3322,847,821,1679,1643,722,182
2,460,3296,835,716,1653,1643,700,155
2,461,3177,795,823,1589,1588,695,179
2,462,3205,785,688,1626,1579,711,150
2,463,3108,753,784,1597,1511,706,170
2,464,3139,770,669,1610,1529,711,148
2,465,3038,729,875,1534,1504,701,190
2,466,3184,765,764,1589,1595,687,170
2,467,3183,775,782,1609,1574,700,167
2,468,3190,782,778,1621,1569,707,171
2,469,3186,801,767,1577,1609,712,167
2,470,3152,790,772,1550,1602,702,166
2,471,3134,758,771,1544,1590,686,169
2,472,3147,804,740,1543,1604,664,159
2,473,3083,752,658,1498,1585,665,146
2,474,2989,740,754,1477,1512,677,170
2,475,3003,726,604,1512,1491,674,139
2,476,2881,690,703,1434,1447,664,158
2,477,2894,698,717,1454,1440,683,162
2,478,2913,708,747,1422,1491,679,164
2,479,2952,678,716,1483,1469,668,155
2,480,2990,758,670,1522,1468,700,150
2,481,2902,737,763,1472,1430,667,170
2,482,2928,702,705,1485,1443,633,162
2,483,2931,687,697,1495,1436,639,154
2,484,2941,709,701,1501,1440,658,158
2,485,2933,732,711,1454,1479,668,155
2,486,2912,706,665,1469,1443,618,149
2,487,2871,712,678,1418,1453,628,154
2,488,2837,686,686,1365,1472,643,152
2,489,2837,665,639,1384,1453,666,141
2,490,2811,737,604,1352,1459,642,135
2,491,2678,663,642,1295,1383,627,138
2,492,2657,644,598,1298,1359,613,134
2,493,2611,673,557,1293,1318,612,127
2,494,2495,598,567,1254,1241,625,123
2,495,2464,585,628,1214,1250,622,141
2,496,2507,609,580,1235,1272,596,128
2,497,2478,613,635,1201,1277,595,138
2,498,2500,599,618,1234,1266,594,143
2,499,2519,629,595,1234,1285,563,138
2,500,2485,618,607,1235,1250,553,133
2,501,2474,606,507,1287,1187,531,111
2,502,2375,565,517,1240,1135,541,111
2,503,2327,605,583,1231,1096,571,129
2,504,2305,572,563,1197,1108,538,126
2,505,2296,566,598,1176,1120,538,130
2,506,2328,567,505,1187,1141,531,113
2,507,2266,549,558,1141,1125,517,125
2,508,2275,594,608,1139,1136,532,137
2,509,2289,524,553,1155,1134,491,123
2,510,2318,576,584,1170,1148,506,131
2,511,2326,579,546,1172,1154,511,127
2,512,2293,520,481,1131,1162,489,108
2,513,2254,569,543,1122,1132,516,124
2,514,2228,547,462,1122,1106,491,108
2,515,2143,531,503,1087,1056,497,116
2,516,2115,533,605,1090,1025,504,138
2,517,2187,542,504,1114,1073,490,111
2,518,2149,496,409,1094,1055,479,90
2,519,2062,500,510,1023,1039,510,114
2,520,2072,532,531,1019,1053,488,116
2,521,2071,479,457,1038,1033,471,108
2,522,2049,508,502,1011,1038,487,112
2,523,2043,509,528,1043,1000,503,116
2,524,2062,537,566,1028,1034,460,123
2,525,2091,504,417,1012,1079,450,96
2,526,2004,541,530,990,1014,469,119
2,527,1993,516,431,996,997,430,97
2,528,1908,448,456,965,943,428,102
2,529,1916,444,456,949,967,418,97
2,530,1928,483,542,941,987,457,126
2,531,1987,459,445,994,993,434,100
2,532,1973,461,449,987,986,447,101
2,533,1961,486,469,988,973,457,109
2,534,1944,529,483,987,957,446,108
2,535,1898,455,414,975,923,435,95
2,536,1857,464,436,939,918,437,95
2,537,1829,417,416,926,903,397,91
2,538,1828,446,402,933,895,399,90
2,539,1784,453,425,924,860,406,97
2,540,1756,412,483,890,866,435,108
2,541,1827,431,489,899,928,432,105
2,542,1885,427,477,918,967,436,101
2,543,1935,491,471,939,996,426,104
2,544,1915,489,466,930,985,418,105
2,545,1892,436,409,931,961,407,90
2,546,1865,424,434,910,955,407,99
2,547,1875,469,395,929,946,419,89
2,548,1801,476,425,883,918,419,92
2,549,1750,399,501,859,891,405,108
2,550,1852,470,464,925,927,435,100
2,551,1846,418,487,907,939,412,111
2,552,1915,471,399,959,956,423,90
2,553,1843,430,425,918,925,391,93
2,554,1838,449,432,926,912,397,97
2,555,1821,410,428,912,909,417,94
2,556,1839,461,484,935,904,399,107
2,557,1862,443,424,921,941,432,96
2,558,1843,468,492,907,936,425,108
2,559,1867,491,395,930,937,402,88
2,560,1771,434,379,893,878,373,88
2,561,1716,419,454,881,835,378,97
2,562,1751,436,388,903,848,381,87
2,563,1703,390,473,854,849,374,105
2,564,1786,432,377,874,912,382,84
2,565,1731,416,372,847,884,371,83
2,566,1687,410,351,834,853,366,80
2,567,1628,404,473,805,823,370,105
2,568,1697,401,383,853,844,369,84
2,569,1679,416,434,863,816,391,91
2,570,1697,380,437,865,832,397,107
2,571,1754,437,414,882,872,395,91
2,572,1731,431,390,863,868,375,90
2,573,1690,427,397,835,855,363,91
2,574,1660,390,405,821,839,375,89
2,575,1675,398,390,837,838,386,85
2,576,1667,413,405,838,829,365,90
2,577,1659,392,374,827,832,368,85
2,578,1641,358,379,840,801,358,86
2,579,1662,405,432,839,823,379,94
2,580,1689,402,387,829,860,367,84
2,581,1674,408,357,805,869,386,78
2,582,1623,397,391,778,845,386,83
2,583,1617,395,385,794,823,384,85
2,584,1607,412,400,762,845,371,85
2,585,1595,363,291,754,841,355,65
2,586,1523,372,370,745,778,360,82
2,587,1521,346,375,751,770,366,82
2,588,1550,339,410,750,800,367,85
2,589,1621,409,338,781,840,358,73
2,590,1550,406,333,777,773,364,76
2,591,1477,361,279,740,737,344,63
2,592,1395,364,317,723,672,340,70
2,593,1348,326,321,681,667,333,72
2,594,1343,353,333,681,662,326,77
2,595,1323,326,339,659,664,314,73
2,596,1336,325,304,653,683,302,68
2,597,1315,287,334,639,676,298,75
2,598,1362,314,341,662,700,276,74
2,599,1389,343,329,669,720,281,76
2,600,1375,358,267,680,695,287,59
2,601,1284,314,261,637,647,288,61
2,602,1231,313,262,613,618,303,58
2,603,1180,274,292,593,587,300,67
